"","GSM317718.CEL","GSM317719.CEL","GSM317720.CEL","GSM317721.CEL","GSM317722.CEL","ent_gene","symbol_limma"
"37501_at",8.56757442678667,9.09715472330154,8.85070367788748,8.67635373664137,8.72381357014742,"55922","NKRF"
"40129_at",9.91256894856705,9.44721575426546,9.70593581392802,10.0639339592596,10.1754654020534,"5591","PRKDC"
"38670_at",8.77798776004743,8.18306204246743,8.26448717048089,8.28148057433977,8.60956327587546,"55905","RNF114"
"362_at",10.2776831788887,11.4578981715174,11.1300313882761,10.966881194755,11.1131006958014,"5590","PRKCZ"
"39711_at",10.2312716092357,9.98046830498597,10.3853739114777,10.0763529938916,10.0288929670067,"5589","PRKCSH"
"35102_at",7.05630677815892,6.7652060643819,6.7336273482301,6.93061868303587,6.8149558810356,"55888","ZKSCAN7"
"38028_at",11.5432854489642,12.4149974408444,12.6754404660124,12.5652428758104,12.0850112554609,"55885","LMO3"
"40167_s_at",10.6334209406946,10.6870284496889,11.037627327305,10.936534752998,11.1385921947579,"55884","WSB2"
"38949_at",7.82706640574883,8.2596610937423,8.34421920309335,8.27593618348134,7.94357499500072,"5588","PRKCQ"
"123_at",7.88183968123371,7.83141348101112,7.73370403188472,7.66364322500405,7.33952227792624,"5587","PRKD1"
"199_s_at",8.74129291256393,8.58095385212699,8.93090778291758,8.75024648223164,8.90068627277914,"5586","PKN2"
"41058_g_at",9.85180611141828,9.64606142135364,9.3845848156932,9.43525538332525,9.66379943943642,"55856","ACOT13"
"35750_at",9.43369155737146,9.75293928497119,9.72714357467802,9.94200789726053,10.1205497666652,"55854","ZC3H15"
"175_s_at",9.98347630178044,9.89474032421722,10.3459726542901,10.2878093829755,10.1705004744093,"5585","PKN1"
"1603_g_at",7.30482020794996,7.2908221766099,8.20232103217919,8.47213113490264,8.27656052054881,"5584","PRKCI"
"37316_r_at",6.81311683955436,6.88790797643738,6.89628088501974,6.80134421206486,6.99772158271525,"55837","EAPP"
"32196_at",8.41545685551957,8.42313263708417,8.45619608941414,8.52481273036758,8.48777225236674,"55832","CAND1"
"33126_at",9.1517966790535,8.46923522965439,8.66727615996303,9.22030508962876,9.06603800055811,"55830","GLT8D1"
"1267_at",8.41536724652444,8.72011932256769,8.39446472719722,8.40398031913204,8.56084590164365,"5583","PRKCH"
"32823_at",10.5704992391248,10.5292104186846,10.2491158090588,10.0975588894034,9.99424410463625,"55823","VPS11"
"363_at",9.53831772516601,10.2327318486815,11.2140780685673,10.6796362494953,10.3362057202369,"5582","PRKCG"
"34786_at",8.99693988567916,8.19009976855106,8.55088755452926,8.4253730728805,8.21091388565665,"55818","KDM3A"
"40401_at",10.319501008304,9.92254271059991,10.2293225531471,10.4131965882961,10.6092547804967,"55816","DOK5"
"41649_at",10.8968718524599,11.020058269871,10.6159449869563,10.8716018578214,11.052395501182,"55810","FOXJ2"
"32046_at",8.9033387468694,9.55685215668171,9.63296575487054,9.42647315266713,9.56248982360599,"5580","PRKCD"
"1278_at",9.92292580753331,9.02855998693594,9.02523164799821,8.9555285434425,9.33584530083461,"558","AXL"
"40255_at",9.08473855870711,8.9873707510253,9.06953457906254,8.66793806601891,8.94930456509345,"55794","DDX28"
"1217_g_at",10.0381089915977,10.97606464638,10.9443445169657,10.7306305684087,10.5864685156327,"5579","PRKCB"
"39212_at",7.22896570979979,7.35055539326579,7.21213631482782,7.29931441147439,6.96274535412998,"55786","ZNF415"
"1437_at",7.34737102149343,7.00477064497708,7.30209288510332,7.62982271050196,7.24864466355686,"5578","PRKCA"
"37221_at",8.12832082639811,8.44330739278418,9.01039278326365,9.02939370479533,8.92887774446519,"5577","PRKAR2B"
"116_at",6.84736951257745,6.83904410391493,7.2023077543492,7.09878472557882,6.88182036173853,"5576","PRKAR2A"
"32061_at",8.04246743080405,7.83669089400551,8.03404025310349,7.9182769692715,7.89431552568544,"55756","INTS9"
"35181_at",7.6494632494599,8.1649754119621,8.66342676441116,8.8768653266408,8.97902117267255,"55752","SEPTIN11"
"1091_at",12.5937805367464,13.1081779164801,13.394973662228,13.2028103573998,12.8003822139084,"5575","PRKAR1B"
"39390_at",6.81143722488763,6.7575325819374,6.55961608657227,6.4865461902674,6.40419393731676,"55746","NUP133"
"37610_at",10.3096640703135,10.472269442523,10.21454878702,10.3682319462767,10.6270758699925,"55744","COA1"
"39750_at",9.94933583251543,9.7467829718886,9.68826266384181,9.3937852613898,9.15329456565487,"55742","PARVA"
"36840_at",10.7838517150754,10.7368374573406,10.7870224226623,10.5315897627439,10.6358594890831,"55735","DNAJC11"
"227_g_at",13.361383960744,13.3110385226447,13.6238325644468,13.5849806781365,13.4037872997818,"5573","PRKAR1A"
"40982_at",7.49575251507385,7.40961352413586,7.52732882094642,7.45025587415745,7.6261569390421,"55720","TSR1"
"33192_g_at",9.52603478616946,9.07954062089332,9.21675239334079,9.33400456020026,9.25560168124236,"55719","SLF2"
"34346_at",10.9080617338703,10.7498339066705,10.5721673824592,10.8091915216718,10.7535511889915,"5571","PRKAG1"
"36071_at",7.54836135583047,7.54277091563045,7.4687393005931,7.41651899125493,7.27957281390343,"55705","IPO9"
"39211_at",10.3566520056673,10.3390791363018,10.1329501989131,10.0215433395201,10.0682852704791,"55702","YJU2"
"36647_at",9.34657492787482,9.12119373201987,9.72830330092194,9.49719412591325,9.65004630213662,"55699","IARS2"
"546_at",8.77874860652661,8.96805878781715,9.36613681973564,9.11870793125544,9.25491292168192,"5569","PKIA"
"36215_at",11.6279689613051,11.9951163926301,12.1677801293524,12.6343114751235,12.2076637428242,"5567","PRKACB"
"38899_s_at",8.92385548032749,8.81541423445062,9.06256244385736,9.06467974118739,9.10797572748049,"55669","MFN1"
"33650_at",8.50738929127115,8.59346635111504,8.34795206923677,8.3268410455629,8.3263962189945,"55661","DDX27"
"37508_f_at",6.0640199163705,5.99173122140169,5.90178581824643,6.21626944081123,6.16095163686355,"55660","PRPF40A"
"438_at",9.32210945603737,9.13130460938537,9.66572798435678,9.69910217983419,9.84984080484873,"5566","PRKACA"
"39258_at",9.77633090482266,10.0999321747489,10.3511177840293,10.1514944659886,10.2478676456791,"55658","RNF126"
"41322_s_at",10.9569940973751,10.4827889078359,10.5402683778373,10.5187044453957,10.7825719324724,"55651","NHP2"
"36705_at",7.28648010712145,7.45464678553198,7.43506642282464,7.60189076649575,7.22990422160222,"5565","PRKAB2"
"38723_at",7.97865173784762,7.73775186894402,7.61722281867243,7.6790550157885,7.58424480296934,"55644","OSGEP"
"35154_at",12.3307533178971,12.8829992244437,13.2503045020392,12.9765821262251,12.9132492884002,"55643","BTBD2"
"35348_at",7.34623684291206,7.07337872028742,7.05427590252008,7.2909085497997,7.28060137226557,"5564","PRKAB1"
"40868_at",8.14982372859371,7.69846191000019,8.10764083241313,8.32293185277816,8.45701725818609,"55623","THUMPD1"
"41015_at",6.30301943316748,6.61271583511856,6.646084100936,6.6747195673355,6.29374068370895,"5562","PRKAA1"
"37170_at",7.40558802725263,6.80647798357439,6.79911215246089,6.80656559696675,6.71303048430543,"55589","BMP2K"
"36898_r_at",8.25351348865277,8.26623747628185,8.19006529021034,8.18423261555268,8.30102703755342,"5558","PRIM2"
"34211_at",7.55054651913533,7.036490584286,7.39495307671012,7.2964145800662,7.28785675360354,"55578","SUPT20H"
"40618_at",9.08488409198735,9.06286402772446,8.94832351621326,9.10399262193854,8.90743945152896,"55573","CDV3"
"798_at",7.84295650848838,7.69755768219093,7.63470448822589,7.81118132370537,7.69734541076682,"5557","PRIM1"
"36743_at",9.90312717721929,9.47995312293721,9.53760553590229,9.55452151367655,9.83615114084285,"55568","GALNT10"
"41838_at",9.54947402744835,9.55708804665327,9.57024669449706,9.50040984981797,9.59594205584066,"55559","HAUS7"
"35438_at",7.71776320086114,7.84630671478616,8.01003953585008,7.93538922502317,7.5890138696528,"55558","PLXNA3"
"33263_at",7.73616951327394,7.93065638623492,7.8793349008544,7.57916267633386,7.86011751756865,"55556","ENOSF1"
"702_f_at",9.17307309240739,8.97171650361674,9.45064184392863,9.30880125705858,9.23050683060984,"55545","MSX2P1"
"32227_at",9.0793211004793,8.02161655961142,8.48770607961077,8.88734513149352,9.80251691285451,"5552","SRGN"
"32904_at",10.6655288717448,10.7303160956441,10.6557274624314,10.8604248747843,10.7984004221415,"5551","PRF1"
"37950_at",8.80132716238139,8.98726960735208,8.77402513228999,8.67335612356912,8.59217203426688,"5550","PREP"
"37022_at",10.5370574991379,10.6310827169283,10.7799732922961,10.4999819133126,10.3545576477214,"5549","PRELP"
"36672_at",12.2246549164339,11.2431022140785,11.0992745402042,11.3236424311975,11.1815741580507,"5547","PRCP"
"39149_at",10.3749459846464,10.2638205418267,10.1975726121719,10.0969810310138,10.097934262464,"5546","PRCC"
"39026_r_at",10.9041506377606,11.394521532757,11.0084914716709,10.8869084415182,10.8853901536823,"55384","MEG3"
"34774_at",11.6560491335004,11.3389353587533,11.4504485448088,11.6731898486403,11.6903217970232,"5538","PPT1"
"37581_at",10.1738074261619,10.3690804383453,10.5862291728193,10.7300808077811,10.7668477658472,"5537","PPP6C"
"391_at",9.7362231558416,9.77450969361483,10.059001865491,9.74987445402613,9.66424168718138,"5536","PPP5C"
"41188_at",11.6977630322595,10.8561701653855,10.8823811954582,10.8337202193495,11.0459550723609,"55353","LAPTM4B"
"40513_at",6.80563132262029,6.90878397994635,8.00278411267188,7.91093333553149,7.14015139293148,"5534","PPP3R1"
"32541_at",7.50366292186555,7.66502878753035,7.4067108043292,7.35019114429992,7.31474721712352,"5533","PPP3CC"
"38830_at",10.8292839478472,11.2371585267778,11.07863982929,10.8806444931781,10.6534735827994,"55324","ABCF3"
"39780_at",9.87375604044508,11.0426397567076,11.3008524080052,11.0159089575671,10.989628120316,"5532","PPP3CB"
"35709_at",8.56973688243396,8.99944919179609,9.50260830142373,9.91902879217482,10.2275689787145,"55312","RFK"
"382_at",10.3643001811303,10.0404504466716,9.84361984794027,9.73555562728694,9.92216353565143,"5531","PPP4C"
"33394_at",9.77502692644827,9.52425135291929,9.97092873013459,10.2145066135387,10.1189832247781,"55308","DDX19A"
"41732_at",10.0087366157414,10.181598400228,9.69658973297394,9.90145834926003,10.3685274573904,"552900","BOLA2"
"32734_at",8.67915835029626,8.86711711377611,8.95287370815064,8.95920843135735,8.87896430078661,"5529","PPP2R5E"
"40608_at",9.53055506317675,9.91821205611795,9.75611949671411,10.1440846396278,9.4933310257773,"552889","ATXN7L3B"
"39068_at",11.145414279409,11.3320182404582,11.135819987268,11.1283757758919,10.9071182642983,"5528","PPP2R5D"
"176_at",9.95515766744036,10.1333062515308,10.0704765151672,10.2395960788355,10.4032418511017,"5527","PPP2R5C"
"635_s_at",10.0493151507161,10.6741935482857,10.3582614805285,10.228064702067,9.95711289218025,"5526","PPP2R5B"
"32187_at",7.80605727469097,7.50329638824462,7.79931377699408,7.84252338773468,7.71780538917208,"55251","PCMTD2"
"903_at",10.4572132107443,9.98071335006799,10.1327567586139,10.3283028331645,10.1212095411144,"5525","PPP2R5A"
"39128_r_at",12.2060861827483,12.3198377987228,12.6718143693419,12.4513986491784,12.5417600270054,"5524","PTPA"
"37734_at",9.93089924302808,9.13833498042187,9.33046085071507,9.60073154361508,10.0216185774067,"55233","MOB1A"
"930_at",7.88638318893323,7.60771622586931,8.60927419929383,8.39464987268593,8.20624488905137,"5523","PPP2R3A"
"35284_f_at",6.81197686586158,6.59816999108376,6.92449658267979,7.01896974681987,6.92729390694506,"55218","EXD2"
"32617_at",7.58259922981517,7.31462803856521,7.4172882453801,7.24591854684926,7.52902430578329,"55215","FANCI"
"1383_at",11.2363952885192,11.3404542430561,11.2873717763753,11.2412860302876,11.2599758392619,"5520","PPP2R2A"
"1094_g_at",8.80754677936615,8.79577727297204,9.01340480849546,9.17022077465132,9.03533668383793,"5519","PPP2R1B"
"32743_at",9.5289262345365,9.59450302316982,9.55180509023585,9.35310525595318,9.26961793483769,"55187","VPS13D"
"34804_at",10.3839292434194,10.4880478534003,10.5644919840882,10.466439908439,10.2534630361605,"55186","SLC25A36"
"32954_at",8.1473479025886,8.35364190680962,8.36201353937176,8.2934391373558,8.37023135801654,"55183","RIF1"
"922_at",13.2077615217354,13.6541655259595,13.6109230284256,13.3627537824025,13.1340923083393,"5518","PPP2R1A"
"38226_at",9.23087939365953,8.96332424607806,8.97407065276046,9.2165383200726,9.17271354625776,"55174","INTS10"
"924_s_at",12.8869597590965,12.5873966493279,12.7747397316307,12.7829800227419,12.6758902747755,"5516","PPP2CB"
"237_s_at",11.5907490739743,11.5608166094669,11.7958102549628,11.8875073789149,11.6226292431525,"5515","PPP2CA"
"38672_at",10.3151055634683,10.2145929128275,10.1415348609122,10.3253152793928,10.1283166247383,"5514","PPP1R10"
"33125_at",8.00331243572981,7.8839057570994,8.05419737208137,7.95154195941346,8.19789123363887,"55120","FANCL"
"36318_at",9.55925338226711,10.5217692389544,10.1561363139809,10.0255072241614,9.88385940584075,"55117","SLC6A15"
"37705_at",8.58379512456796,8.64585925953715,8.54547556388915,8.85403350506495,8.92593651725023,"5511","PPP1R8"
"35067_at",8.3847989073327,7.8075319214512,8.10057714780804,8.10299026844499,7.97231591639457,"55109","AGGF1"
"41540_at",10.2693365791891,10.566910756723,10.3928058953346,10.3726841821408,10.2611013356594,"5510","PPP1R7"
"38948_at",8.53443579781682,8.02271613858151,8.10243074768954,8.33939226749166,8.30772167555326,"5509","PPP1R3D"
"39365_i_at",7.09301681902084,6.35821127041521,6.71914695719363,7.10292274749644,6.36980455268577,"5507","PPP1R3C"
"33193_at",7.13255781909121,6.97640799056128,7.13539887128656,7.08196943604056,7.1646392131585,"55062","WIPI1"
"39525_at",8.99755130063675,8.99090677395244,9.40822717779935,9.60600157681966,9.41429953243616,"55041","PLEKHB2"
"812_at",8.14231833989869,8.00701958247216,9.12381271031901,9.06044269131077,9.01541575502386,"5504","PPP1R2"
"38357_at",9.46687366230439,9.0083801317421,9.1867447979573,9.05557220159114,9.22615714261948,"55023","PHIP"
"844_at",9.42990156434171,10.1628262846665,9.91492463609786,9.97119472070177,9.52473183840062,"5502","PPP1R1A"
"37725_at",11.4104301031757,11.0266110813456,10.8563309558047,10.7554882550547,10.9069375795383,"5501","PPP1CC"
"35519_at",7.92612564913356,8.21323557399919,7.80982693317938,7.82254745034967,7.79123904397705,"55001","TTC22"
"33683_at",10.2139990018712,10.1568623731932,9.76395699052128,9.82917225962864,9.89861716985783,"55000","TUG1"
"41244_f_at",9.39033445460812,9.04526609380133,9.21760110419032,9.32177391302767,9.36636156794648,"5500","PPP1CB"
"32157_at",11.4191468587109,11.088176098146,10.9348591927212,10.8697481663691,11.1737707723348,"5499","PPP1CA"
"39743_at",9.12294893305477,9.20211927378742,8.84300840183909,9.02272003410696,8.9644177071869,"54987","CZIB"
"37098_at",9.67632224938693,9.95576707639328,9.6932077991568,9.75319048655949,9.64521381695173,"5498","PPOX"
"35727_at",10.045536681913,9.86196679964319,10.0468173419551,9.91052620576473,9.85358574224334,"54963","UCKL1"
"41162_at",11.2064044215522,11.1271732598172,11.0150783587154,11.0185013990487,11.0800270141974,"5496","PPM1G"
"32665_at",8.23096151621801,8.18114120103377,8.75469251035356,8.86939245273806,8.72069189030676,"5495","PPM1B"
"36501_at",8.83843880400061,9.18246367155297,9.1104503537577,9.11610368903414,8.87088741076116,"5494","PPM1A"
"32198_at",11.6574277762432,12.0200818773344,11.3154463940929,11.5271273630923,11.5935491613565,"54939","COMMD4"
"36890_at",8.92203409256898,10.1351370274565,9.53892646720859,9.65716159973672,9.33786710768988,"5493","PPL"
"37616_at",9.65248490118035,9.9222379605956,9.60955186762194,10.0455220949965,10.4536942679848,"549","AUH"
"39642_at",10.8879043042382,9.09463511656744,8.63421985664217,9.050774816478,9.63340744443489,"54898","ELOVL2"
"34739_at",8.48994592563968,8.08388908400979,7.98164181642001,8.35333787855519,8.30745715123136,"54874","FNBP1L"
"481_at",6.70688694634428,7.35938803054224,7.40712325543944,8.17668997927363,7.11210693794858,"54861","SNRK"
"38652_at",10.5050191918522,10.3989492225782,10.0725539738188,10.1471493215639,10.0114909194025,"54838","WBP1L"
"948_s_at",10.9520569520188,10.7962643873518,10.6692286055241,10.5337121423591,10.5125055125694,"5481","PPID"
"41358_at",8.49848937878714,8.59254671078251,8.63388026666069,8.41492810354061,8.22030966260633,"54805","CNNM2"
"37422_at",6.6836442432607,6.88976918220275,6.46179620755693,6.57921029827392,6.67897981821335,"5480","PPIC"
"35823_at",13.1684930980529,12.5169312921563,12.1669619377035,12.0840306979657,12.4876042982492,"5479","PPIB"
"35466_at",7.79704351995013,7.79311261265487,8.00437289642389,7.82942689343003,7.88919149175826,"54788","DNAJB12"
"33667_at",14.5990287121943,14.7432050161102,14.5927912761012,14.6928274673388,14.8236134145706,"5478","PPIA"
"40487_at",10.0950047337346,10.2771668635312,10.8466490364578,11.2851843284182,10.7670306475542,"54765","TRIM44"
"39062_at",11.0150832656537,10.7984380145763,10.6560294656617,10.4523854936453,10.6700889487527,"5476","CTSA"
"38946_at",6.91381202524547,7.73819662640733,7.25477689279271,7.0259766911853,7.52175376189932,"5475","PPEF1"
"33830_at",11.1448567560437,10.1216235006072,10.2521608444926,10.5399892918333,10.8777377149235,"54741","LEPROT"
"36950_at",12.3555611574167,11.9920077196455,11.836655921236,11.9921868675736,12.0267141855369,"54732","TMED9"
"38778_at",11.9720566253402,11.6195272087671,11.334723574051,11.2302657669425,11.1992347206784,"54726","OTUD4"
"34341_at",8.93024517267228,9.0280267872299,8.92525983785331,8.80704217932465,8.86045224018948,"5471","PPAT"
"32064_at",8.70813572673931,8.44254959268347,9.44807327902811,9.31801648799998,9.18760167431854,"5469","MED1"
"35712_at",8.76624960031305,8.19783386246347,8.05647322236952,8.07598670040724,8.22019883416933,"54674","LRRN3"
"37152_at",9.4883598237646,9.39256569965751,9.54989388519604,9.77706857295544,9.75046847509132,"5467","PPARD"
"37828_at",7.69298786952106,8.49496574315804,8.02384222955291,8.3791594733131,8.11577109888185,"54665","RSBN1"
"1168_at",6.51636412244522,6.88286858244387,6.49572852927755,6.49299960740088,6.48988437649073,"54661","PCDHB17P"
"104_at",7.75700689768475,7.99561576951984,8.49719874193726,8.35998744127757,8.20549920667882,"5463","POU6F1"
"37803_at",8.54694487534301,8.91883070425995,8.41615901947068,8.88091758398637,8.85203169815305,"54629","MINDY2"
"31866_at",9.21759453266962,9.25090666227979,9.02705184782445,9.32707105556135,9.05198921530643,"54623","PAF1"
"818_s_at",10.3009818615162,10.331499536641,10.7036012940786,10.637259512592,10.2238510877177,"546","ATRX"
"35219_at",11.3789695633938,11.404983677711,11.4232309781621,11.3505137992272,11.2662444131249,"54587","MXRA8"
"35939_s_at",10.4710776518361,10.4417545401834,10.4703323286083,10.6731432786445,10.5164811180658,"5457","POU4F1"
"31808_at",6.5035614416743,5.89713349804469,6.30622245045589,6.45881497046863,6.48446261005357,"54556","ING3"
"31807_at",10.3720070154923,10.4162393320323,10.3702102796229,10.2663301337442,10.4094993036704,"54555","DDX49"
"33048_at",9.51734903838154,10.3488629342791,10.1331235559581,10.4758912898201,10.4131339845117,"54550","NECAB2"
"39827_at",11.1309323873748,10.0918550457315,10.1071151692602,10.9296290530772,10.0852082321473,"54541","DDIT4"
"32327_at",9.1213390562376,8.72891675751958,8.84343581510832,9.059900158061,8.69218834156599,"5454","POU3F2"
"37425_g_at",7.89523485486613,7.84713314496228,7.78638437688193,7.87602799167329,7.78787744851686,"54535","CCHCR1"
"35165_at",9.36992388950612,9.39113637528423,9.17124784270899,9.06093472385673,8.90366900154341,"54520","CCDC93"
"1171_s_at",8.90103759077049,8.92550826851349,9.18861816831449,9.11013037414527,9.02268355219612,"5451","POU2F1"
"39140_at",8.23673063973027,7.52945921906899,7.74411520744937,8.13583430348832,7.93107019089262,"54505","DHX29"
"38323_at",7.55128903572806,7.14929376494519,7.44648959117254,7.200325206644,8.23301834876531,"54504","CPVL"
"37229_at",9.10178574753848,9.45242964750316,8.80025763795064,8.93892298643563,8.80759775250455,"545","ATR"
"39116_at",8.9517891963382,8.33832805218043,8.53720444029442,8.78085413962113,8.73440623558865,"54499","TMCO1"
"1650_g_at",12.4455081981224,11.8954717648394,11.9121108096195,12.0325063032657,11.9141190952747,"54498","SMOX"
"41236_at",10.2020284643391,10.1289493647927,9.91976378758116,9.98794542301544,9.76386441742165,"54471","MIEF1"
"38440_s_at",10.1280710404499,9.91472698169896,9.4697008690761,9.34299239305323,9.61710890766593,"54470","ARMCX6"
"858_at",10.3507499466448,10.1607508772559,10.2761972245128,10.1768604925047,9.96999630260215,"5447","POR"
"37917_at",7.72121341728407,7.34722868343343,7.70905380551623,7.68613130119383,8.07263771749686,"54468","MIOS"
"33119_at",7.00208890717093,6.9792178966676,7.22905737138426,7.46235255211688,7.44548539935715,"54463","RETREG1"
"37617_at",10.5292289455468,10.5524457965893,11.0547701424875,10.8439388788801,10.8763151154264,"54462","CCSER2"
"40308_at",7.84668291162202,7.21572228743943,7.22234127739981,7.3432209048871,7.10890539284475,"54454","ATAD2B"
"36550_at",10.8020130997463,9.44807810772764,9.92650623179198,10.1748889229127,9.68403193298093,"54453","RIN2"
"40504_at",10.8237430952961,9.4820058579058,10.1007284867471,10.2363665747345,10.0361631654635,"5445","PON2"
"40296_at",8.3940141858597,8.14765426192163,8.17647396215247,8.13738147510468,8.47512056091314,"54440","SASH3"
"34082_at",9.34259124868006,9.63680448660797,9.57783564280054,9.52470278874718,9.41359380663038,"54434","SSH1"
"41640_at",8.99645274663442,8.8404631325128,8.61621482989649,8.4213331131965,8.72592726393489,"54432","YIPF1"
"40232_at",9.91432590146661,10.2843473168852,10.2315195308863,10.1559607556095,10.0509836717804,"5442","POLRMT"
"35841_at",12.2696131544706,12.0714666983779,11.5055641655105,11.5116672439253,12.0126550500889,"5441","POLR2L"
"38055_at",10.1999263310989,9.87957856085235,9.89079154296954,10.1998857629307,10.1545672483326,"5439","POLR2J"
"38982_at",11.2377040665073,11.6834550373451,11.5042106094719,11.5781968950596,11.5405029850013,"54386","TERF2IP"
"34828_at",10.7704157902577,11.3831889205616,11.1389785432341,11.2671455597926,11.4238866301882,"5438","POLR2I"
"35631_at",9.94006196527088,10.060210817108,9.83994926250835,9.923071929514,10.2323654488281,"5437","POLR2H"
"2091_at",8.37568181842289,8.10398888454192,8.84720477230685,8.68396624900624,8.48497224695604,"54361","WNT4"
"39747_at",10.8791163290858,10.6315370874226,10.2433476533361,9.96224955465733,10.5882121744012,"5436","POLR2G"
"36027_at",12.1598981683955,12.0204800210003,11.7716267285875,11.7659171310514,12.1169697142755,"5435","POLR2F"
"41332_at",11.7227399715043,11.9979740073209,11.7095867345066,11.6352859584414,11.5155406557782,"5434","POLR2E"
"33726_at",7.04644497048141,7.20356468073644,7.14126569204946,7.10044731319493,7.19705571814557,"5433","POLR2D"
"1594_at",10.2167465738967,10.1540484364162,10.3039322216122,10.3574811823805,10.361953872425,"5432","POLR2C"
"39746_at",10.0486523301473,9.99069397684648,9.86285051484421,9.80016469992249,9.86224303334947,"5431","POLR2B"
"40791_at",11.492806631984,11.4904445987143,11.815709914588,11.7572472406147,11.6149848193801,"5430","POLR2A"
"1014_at",9.63775076416825,9.56640629453585,9.76110871743436,9.61580655557531,9.83270074162786,"5428","POLG"
"41085_at",6.34573885776247,6.57704801070711,6.50230486604589,6.33442377043966,6.61342029360433,"5427","POLE2"
"1470_at",10.929442471847,10.6046224579734,10.3347559586411,10.3715774493724,10.3899980383828,"5425","POLD2"
"1696_at",8.54674503364338,8.94775568822331,8.84920192722059,8.8391429713901,8.76895149835991,"5423","POLB"
"786_at",8.25054003908322,7.51528946921057,7.84989199942567,7.56672392111804,7.87154563200843,"5422","POLA1"
"35818_at",12.4914030619336,12.2239063614231,12.7608512258498,12.891213962305,13.2324241668733,"54205","CYCS"
"40434_at",9.89115107867787,9.54003450716955,9.56169586138329,9.30811672805278,9.84315004713164,"5420","PODXL"
"32056_at",10.3976547658925,11.0067609098772,11.4938852388126,10.805179289631,10.7909516089472,"5414","SEPTIN4"
"40839_at",9.9187033537308,9.37950387565388,9.91078516518082,9.80545869128037,9.89179746991262,"5412","UBL3"
"33543_s_at",7.97638686553258,7.51785270284719,7.95839855584956,8.14905119668579,8.09232374487112,"5411","PNN"
"38702_at",10.3127849494226,10.6811273477404,10.5876383671465,10.849606416913,11.0043628952355,"54107","POLE3"
"41710_at",8.16941853632836,7.9642683934924,7.58322467728964,7.71380313994421,7.96842539522091,"54103","GSAP"
"36081_s_at",9.45896234750114,9.42819871830289,9.6442748001086,9.55767491598806,9.61744598006003,"54093","SETD4"
"32352_at",10.854554775294,10.7591498178684,11.0075356469827,10.9255418999278,10.932734957325,"5409","PNMT"
"39868_at",11.6568575227656,11.8803125088302,12.0995000673365,11.9861043068113,11.8712648907765,"54039","PCBP3"
"37930_at",7.47388617435131,7.72656039182057,7.30921023031449,7.52973538194729,7.68879275730164,"540","ATP7B"
"40126_at",9.0338367509704,8.36515474928585,8.18097661284373,8.715993748376,8.57563606206554,"5396","PRRX1"
"36649_at",8.1491710563971,7.72885406371947,7.71182271976346,7.46735209288609,7.59077567243937,"5394","EXOSC10"
"37029_at",12.3783807959451,12.3986113829032,12.3554026114319,12.5347418320328,12.855464413691,"539","ATP5PO"
"35859_f_at",7.93070693423949,7.80558128791675,8.0019653033941,8.16054966367315,8.26044507828073,"5387","PMS2P3"
"36563_at",9.88950649038072,10.4635024174666,9.44996328778118,9.51314265721257,9.03920043562412,"53844","COPG2IT1"
"36523_at",7.10907121003439,6.89900384455546,7.21909582146933,6.71814016576455,6.97706410026152,"538","ATP7A"
"32310_f_at",8.51652013560233,8.23237398483365,8.54426573038078,8.73744880804903,8.80510447598271,"5379","PMS2P1"
"525_g_at",7.89274199909596,7.68491567428284,8.06392091067882,7.9128069347407,7.94402460159755,"5378","PMS1"
"38653_at",12.7010645522747,12.0869125332565,12.1791550022128,12.0698204288756,12.0580115641671,"5376","PMP22"
"32028_at",9.08021976375799,9.51371855353537,9.23983502168813,9.05412257513562,9.27040070262998,"5373","PMM2"
"37189_at",11.1395885859568,11.7360501947651,11.4929477667218,11.5941293828741,11.3563617432851,"5372","PMM1"
"567_s_at",10.1979427933319,10.1539182420563,10.5622267113333,10.3953527095777,10.4961592734113,"5371","PML"
"35770_at",12.7431282731685,13.1534724448111,13.0725778916447,12.7834602305665,12.558761877443,"537","ATP6AP1"
"33783_at",11.6803725100551,11.3661373184515,11.1155195812468,11.2166234050075,10.7999357103207,"5364","PLXNB1"
"40955_at",10.9766310048039,11.0157554234406,11.4809045665583,11.2937431627662,11.2645887568218,"53635","PTOV1"
"40395_at",10.2879432671921,10.2454217815182,10.3214590419114,10.3087727532215,10.1178971912696,"5362","PLXNA2"
"41254_at",8.09714409780312,8.12077672677531,8.19991878400109,7.8925490654434,7.6667008314972,"53616","ADAM22"
"41160_at",11.1471691015306,11.1329418410229,11.4237347952733,11.4550287223311,11.5129257171521,"53615","MBD3"
"40081_at",12.2240543420904,11.17767960203,11.6268148359521,11.608821346599,11.3787140437068,"5360","PLTP"
"32775_r_at",10.1000806854637,8.09673511436204,8.94723327559404,9.71870100215118,10.2121462078605,"5359","PLSCR1"
"34793_s_at",10.3754020635752,9.88931775351964,10.4270619250955,10.811852375843,11.196058855158,"5358","PLS3"
"34149_at",7.74222006941257,7.7348017509409,7.68498441625856,7.7573254489581,7.63184989833805,"5356","PLRG1"
"37326_at",9.28847431154383,8.45363873184592,8.75997970675441,9.12898670588491,9.87482313091012,"5355","PLP2"
"41158_at",14.0046372377346,14.6781101812398,14.8295647540882,14.7623043024151,14.8175662560721,"5354","PLP1"
"34795_at",9.38932523038052,8.19349232733196,8.31493222990624,9.06467361684178,9.78625491629917,"5352","PLOD2"
