"","GSM525014.CEL","GSM525015.CEL","GSM525016.CEL","ent_gene","symbol_limma"
"1556493_a_at",4.0446031368185,4.23910837253333,4.45206694768804,"23081","KDM4C"
"212474_at",9.26523100339611,9.3084323944199,8.92559040820774,"23080","AVL9"
"202723_s_at",7.47935246589457,7.46832042453453,8.09790724344628,"2308","FOXO1"
"212946_at",8.30933654515508,8.34748053954904,8.43307590271736,"23078","VWA8"
"201960_s_at",10.5065659949358,10.5518933539428,9.96388667186659,"23077","MYCBP2"
"212846_at",8.15283840029417,8.34149101528719,8.7856549860306,"23076","RRP1B"
"209307_at",7.29541088803699,7.59137733002987,8.0763721627764,"23075","SWAP70"
"213118_at",7.92010481123154,7.84761144184128,7.90618461473173,"23074","UHRF1BP1L"
"243163_at",7.8546747496457,7.64410768320082,7.62115677490977,"23072","HECW1"
"208958_at",5.75411338094075,6.23356599698222,5.81732765031838,"23071","ERP44"
"212380_at",7.75518832283568,7.74953050075702,7.9575282211567,"23070","CMTR1"
"229731_at",5.29323460295778,5.39762626541354,5.36020909287794,"2307","FOXS1"
"213153_at",8.68909418372784,8.53470405415606,8.85316214375559,"23067","SETD1B"
"213547_at",7.92629793688801,7.79191097348688,7.93190000949207,"23066","CAND2"
"212394_at",8.51214931542512,8.01894044895617,7.92939783876534,"23065","EMC1"
"232229_at",5.04765234322263,4.62784280048822,4.50754890655485,"23064","SETX"
"212267_at",8.26752976540999,8.51066477550967,8.84531910070366,"23063","WAPL"
"213772_s_at",6.22672985039168,6.00520708836967,6.39868504207993,"23062","GGA2"
"215994_x_at",8.2328042476085,8.28910343812556,8.85615796934412,"23061","TBC1D9B"
"212620_at",7.3418266668018,7.21574437245837,7.12864935587267,"23060","ZNF609"
"204576_s_at",8.55059988508431,8.53556353099346,8.55578829294309,"23059","CLUAP1"
"1552712_a_at",9.30051136850795,9.23078417927005,8.56547018022811,"23057","NMNAT2"
"208979_at",8.12242871413331,8.15428066405296,8.7454029033761,"23054","NCOA6"
"212359_s_at",7.53604436687043,7.27458518923659,7.71136689130609,"23053","ZSWIM8"
"212573_at",9.06368136705853,8.97896476274556,10.1360249479112,"23052","ENDOD1"
"217367_s_at",7.9443990479887,8.00880586739073,8.2837957238231,"23051","ZHX3"
"202580_x_at",5.21064974537988,5.27543187423173,5.47596139390328,"2305","FOXM1"
"230389_at",6.13239236331986,6.45118014292264,6.85020159503929,"23048","FNBP1"
"204742_s_at",7.81558833549605,7.78533256557913,7.34877925241399,"23047","PDS5B"
"204411_at",8.16547830567349,7.29257018239971,7.69562298095645,"23046","KIF21B"
"239288_at",5.45067492037518,6.19097886811044,6.13553258267058,"23043","TNIK"
"1560014_s_at",5.32577755883102,4.7846722240144,4.89381953437231,"23042","PDXDC1"
"212754_s_at",7.59446565991708,7.73919205947933,8.42395678734661,"23041","MON2"
"1554633_a_at",7.65662590756496,7.42165865774606,5.78559655477579,"23040","MYT1L"
"208459_s_at",6.71553869888805,6.92438727436951,6.87607485195777,"23039","XPO7"
"216036_x_at",7.5460640551454,7.43491954776622,7.37167256429783,"23038","WDTC1"
"233025_at",3.96324239556206,4.08760510755493,3.6106330994897,"23037","PDZD2"
"212368_at",7.28922243799631,7.65397478990582,7.49638381382374,"23036","ZNF292"
"213407_at",8.724301104913,8.53605719455877,8.51195172676715,"23035","PHLPP2"
"215120_s_at",4.6672723726216,4.63478193330728,4.23913469983627,"23034","SAMD4A"
"213271_s_at",8.55571538507277,8.39018688721726,8.32333944746375,"23033","DOP1A"
"212513_s_at",10.1103258273779,10.4931764678058,9.78228921099137,"23032","USP33"
"213045_at",9.37893103956187,9.18110642927475,9.13516044353408,"23031","MAST3"
"212492_s_at",5.83335606473609,6.0544249585497,6.72274701572301,"23030","KDM4B"
"239058_at",6.52408681691517,5.26652324715463,5.56268074557375,"2303","FOXC2"
"212348_s_at",7.8469084428706,8.00013512727418,8.12942094707607,"23028","KDM1A"
"215119_at",7.79954189166445,7.42402177389927,7.63743990560743,"23026","MYO16"
"214817_at",7.48047142066986,7.16151145976013,7.06089458820993,"23025","UNC13A"
"212915_at",8.2448890139188,8.36326784382308,7.85757900529672,"23024","PDZRN3"
"227112_at",9.20561181617271,9.23627014354363,9.35698203502376,"23023","TMCC1"
"200906_s_at",5.52329187016035,6.24431826764452,5.54249947827405,"23022","PALLD"
"232931_at",5.71391927299112,5.34162614214838,5.70279713274662,"23020","SNRNP200"
"200861_at",7.54649585592606,7.19312112321054,7.7642026696605,"23019","CNOT1"
"203618_at",8.11405943799463,7.76411005714727,8.00367629274373,"23017","FAIM2"
"212627_s_at",8.90836577035639,9.05596116448252,8.80101216151032,"23016","EXOSC7"
"208798_x_at",6.9285907635626,8.48982930086438,7.41122077057641,"23015","GOLGA8A"
"212231_at",9.55464060060677,9.69574331127926,9.76584915760482,"23014","FBXO21"
"1556059_s_at",6.06554280121051,6.22649013081141,6.70440467898669,"23013","SPEN"
"212565_at",7.54099875638577,7.85718813846836,7.76590503901968,"23012","STK38L"
"239329_at",7.13689582718388,7.58342288004586,7.43362637567018,"23011","RAB21"
"209255_at",8.32415816439648,8.87298367819607,8.54923122514325,"23008","KLHDC10"
"214745_at",6.83867366683396,7.76803584051036,6.84277203656864,"23007","PLCH1"
"1558839_at",5.27114846546848,5.47161115271288,5.46058891253086,"23005","MAPKBP1"
"1555989_at",7.72900160473341,8.10753311146873,7.82106282956117,"23002","DAAM1"
"212606_at",9.03729778665839,8.92590815839695,9.51513971388449,"23001","WDFY3"
"202022_at",11.5624090870737,12.0519815026392,11.6589781501408,"230","ALDOC"
"200045_at",8.16322782142267,8.00161027627333,8.35197834345702,"23","ABCF1"
"231986_at",10.4907738594865,10.3306328422626,9.89074997825959,"22999","RIMS1"
"212328_at",10.1568093758221,10.1728029394465,10.5363578841733,"22998","LIMCH1"
"215255_at",5.4200483046998,5.4567733962749,5.05297077356112,"22997","IGSF9B"
"210652_s_at",6.29836557187787,6.36533679108982,5.61794642657722,"22996","TTC39A"
"239413_at",4.22785057021052,4.82436940812696,4.81095445170991,"22995","CEP152"
"212431_at",7.86978924007812,7.47061287258288,7.41600324721469,"22993","HMGXB3"
"208987_s_at",7.54247191285954,7.39447250141167,7.4561391343979,"22992","KDM2A"
"229287_at",8.16795054841127,8.23206799807537,8.01351676270932,"22990","PCNX1"
"215331_at",4.65753362890434,4.75013003777279,4.89428876970744,"22989","MYH15"
"216086_at",6.05749484895283,5.73795472206904,5.79596601370484,"22987","SV2C"
"215522_at",6.61980823429876,6.75188009062019,6.37545081431847,"22986","SORCS3"
"201715_s_at",6.9130522803762,6.60666287123449,7.31987561386137,"22985","ACIN1"
"212422_at",7.13465743221703,7.19925236162741,7.17193260044414,"22984","PDCD11"
"217231_s_at",6.51259346864519,6.47817020099929,6.78247683474621,"22983","MAST1"
"212503_s_at",8.48410451958201,8.21591925883956,8.6875686159238,"22982","DIP2C"
"207705_s_at",6.82257380433342,6.63666229625496,6.75490626194998,"22981","NINL"
"221495_s_at",9.78641737217657,9.89204995932201,9.83480926165874,"22980","TCF25"
"227283_at",9.44972586852234,9.22728557965758,8.88009968479846,"22979","EFR3B"
"241778_at",4.25230384272844,3.89615172239795,4.19632424172626,"22978","NT5C2"
"216381_x_at",6.9039783791693,7.38285417946512,7.38271484202971,"22977","AKR7A3"
"212825_at",6.693220779756,6.825492883572,7.12992507805849,"22976","PAXIP1"
"210052_s_at",5.11357979209239,5.03896365181811,4.88119347166922,"22974","TPX2"
"230616_at",6.53649554078827,6.47231410172523,6.15554973581285,"22973","LAMB2P1"
"206307_s_at",6.60815249727592,5.82829527779257,5.88502897504055,"2297","FOXD1"
"213260_at",7.38947688797049,7.36350734183024,7.69159729639496,"2296","FOXC1"
"221216_s_at",7.08076263850625,6.85460773135436,7.16206158107709,"22955","SCMH1"
"236233_at",5.9587259123372,5.54423603604132,6.03474922788077,"22954","TRIM32"
"218682_s_at",8.54542801694018,8.49521020035609,8.32864373919846,"22950","SLC4A1AP"
"206377_at",6.07043204726428,6.80082064707719,7.04937688977248,"2295","FOXF2"
"231897_at",9.07153473757082,9.40764448475069,7.80409758206015,"22949","PTGR1"
"229068_at",6.68757927664042,6.21028875764374,6.76439741243399,"22948","CCT5"
"205664_at",6.91031101365935,6.99950478490928,7.24608471586352,"22944","KIN"
"204602_at",5.91002856625216,6.33245136511084,5.03794568082373,"22943","DKK1"
"243681_at",7.68476071470974,7.16655933247711,6.568341930856,"22941","SHANK2"
"205935_at",5.76585794329846,6.69960501195784,6.190959150766,"2294","FOXF1"
"201575_at",9.4296751519537,9.47644791786958,9.73277819380709,"22938","SNW1"
"212329_at",7.54748211584223,7.84353984541586,8.04550612843405,"22937","SCAP"
"226982_at",9.02491497726572,9.10129408176998,9.36219096406194,"22936","ELL2"
"212973_at",7.13517926033835,7.27329367810097,7.75040136644269,"22934","RPIA"
"1558331_at",4.81899454118486,4.9057304785267,5.51975044435498,"22933","SIRT2"
"210910_s_at",4.94753437277537,6.9024308808421,5.48690241204369,"22932","POMZP3"
"239637_at",6.97897275641909,7.22064955485334,6.64975970483271,"22931","RAB18"
"213531_s_at",11.1160126062954,11.0317084807143,10.4917985691519,"22930","RAB3GAP1"
"208940_at",7.10324558638516,7.13037113269637,7.65760229820536,"22929","SEPHS1"
"200961_at",9.45430619275005,9.4452400804758,9.3067701149484,"22928","SEPHS2"
"233919_s_at",9.2406217370657,9.17554935072122,9.0588172468599,"22927","HABP4"
"231927_at",7.16100750606956,7.28564956894731,7.32503195821992,"22926","ATF6"
"240039_at",4.52194082878326,4.55873027359163,4.4303394188775,"22925","PLA2R1"
"203841_x_at",7.65779974306921,7.51679802481262,7.20766343330911,"22924","MAPRE3"
"230575_at",5.79329118676376,6.2328944775075,6.25033864309085,"22921","MSRB2"
"203333_at",10.8506912820961,10.8741351290433,10.5085264371646,"22920","KIFAP3"
"200712_s_at",7.56036542469088,8.17461640142945,8.12423496065712,"22919","MAPRE1"
"202877_s_at",6.04921834378596,6.09504732071386,5.53157824149491,"22918","CD93"
"201517_at",8.86660035554684,9.55253580969769,9.20525547282011,"22916","NCBP2"
"205612_at",3.93970988506007,3.87937262881904,3.95150671798619,"22915","MMRN1"
"201271_s_at",7.79620208934463,7.67792882158754,7.96533250916467,"22913","RALY"
"203855_at",10.7710260300071,10.9589697630141,10.7143880240703,"22911","WDR47"
"203678_at",7.31982914534794,7.5678832253535,8.03998117375549,"22909","FAN1"
"202797_at",9.38168656781314,9.45527624344629,9.19220725525309,"22908","SACM1L"
"239772_x_at",7.05645454865699,7.18304573406292,6.91830542098094,"22907","DHX30"
"214924_s_at",6.83983598734885,7.17926185615609,6.93611402214667,"22906","TRAK1"
"215760_s_at",6.30870113171014,6.45779816656947,6.10151502659565,"22904","SBNO2"
"202946_s_at",10.2156830455881,10.2295282965254,10.3037466706903,"22903","BTBD3"
"203724_s_at",10.9492412016643,10.9518431440897,11.1178388599984,"22902","RUFY3"
"1552632_a_at",4.62586393362115,5.19991170452571,4.64576593182573,"22901","ARSG"
"1554479_a_at",6.71354653113342,6.91917020110952,7.72785239565427,"22900","CARD8"
"207658_s_at",7.65786013216856,7.47388657891896,6.84212455189702,"2290","FOXG1"
"241280_at",4.16179013341362,4.1270137441475,4.04326514494478,"229","ALDOB"
"205507_at",5.94231925676026,6.08422886189944,5.77068689733596,"22899","ARHGEF15"
"212974_at",5.30767852228626,5.47381737057654,5.33595174002115,"22898","DENND3"
"1558953_s_at",6.68022561982111,6.47965452443013,7.02941447789405,"22897","CEP164"
"205230_at",9.94609532246,9.33666282241423,8.79539144538477,"22895","RPH3A"
"222607_s_at",7.66712730269817,7.24130414557608,7.59797446245736,"22894","DIS3"
"203051_at",7.110537375936,7.03361876060243,7.18916391320496,"22893","BAHD1"
"206448_at",10.4955803163517,10.3653278215381,10.1576631605712,"22891","ZNF365"
"205092_x_at",4.2792991029318,4.27820173537104,4.70675022564846,"22890","ZBTB1"
"204560_at",6.09034210181056,5.51870979155577,5.11829611623047,"2289","FKBP5"
"230028_at",4.11554288714713,4.3564320452645,4.25001401195091,"22889","KHDC4"
"215544_s_at",6.62419651039691,6.2194444772969,6.50637661872104,"22888","UBOX5"
"217310_s_at",4.67138487495218,4.63001975739055,4.55981955302054,"22887","FOXJ3"
"205730_s_at",7.76432507609371,7.94159779143173,7.5446668410836,"22885","ABLIM3"
"242255_at",6.22948888246889,5.76804462685047,6.74485884605518,"22884","WDR37"
"201561_s_at",10.7716508161825,10.4863545123708,10.3610942883932,"22883","CLSTN1"
"1557706_at",3.68946988112012,3.94694163068433,4.03364010714466,"22882","ZHX2"
"204672_s_at",7.58734923433579,7.57297927838698,7.30753644371904,"22881","ANKRD6"
"216863_s_at",6.38610065862027,5.96953909921276,6.51788576788407,"22880","MORC2"
"200894_s_at",7.41308189229059,7.26166433366973,7.38798297588517,"2288","FKBP4"
"233557_s_at",7.03849825589451,7.07198419441008,7.27353268104578,"22879","MON1B"
"207305_s_at",9.03267183944149,8.89102523282969,8.94327408825612,"22878","TRAPPC8"
"202519_at",6.73423519415393,6.20720257308421,6.59725017667672,"22877","MLXIP"
"203607_at",11.419687116498,11.4576880780048,10.8414072791819,"22876","INPP5F"
"204161_s_at",7.13278619951815,7.45754005839136,8.27024525832916,"22875","ENPP4"
"229245_at",7.90479379655424,8.07014016419522,7.8111600141734,"22874","PLEKHA6"
"204557_s_at",8.11767503277388,8.73444925818799,8.43299448380272,"22873","DZIP1"
"210616_s_at",8.69887860687636,8.79895011997972,8.7080089649915,"22872","SEC31A"
"231361_at",6.75405933230277,6.55525873348923,6.41034237755099,"22871","NLGN1"
"209229_s_at",7.45680757559897,7.27053083443341,7.57284564837239,"22870","PPP6R1"
"218003_s_at",10.8027669405295,10.7750038348396,10.6066459311546,"2287","FKBP3"
"206053_at",6.65524208942449,6.27871062018489,6.5410297400966,"22869","ZNF510"
"229135_at",7.09872659843624,7.24344205563598,7.21206223290853,"22868","FASTKD2"
"206731_at",9.29459120460685,9.25011449059546,8.33629381416694,"22866","CNKSR2"
"206732_at",7.48103238060647,7.12531883560448,6.90539746584228,"22865","SLITRK3"
"203831_at",10.6806890565177,10.4058285936952,9.7583070803731,"22864","R3HDM2"
"204568_at",7.07678401245617,7.21641380532222,7.86455466395948,"22863","ATG14"
"215910_s_at",5.2826176973688,5.25213706308291,5.34181450822296,"22862","FNDC3A"
"1562256_at",5.80279893785289,5.59654093469534,5.58144951690383,"22861","NLRP1"
"203391_at",9.36512869950085,9.04835157068221,9.24940023668209,"2286","FKBP2"
"47560_at",8.96111050867123,8.61648794344756,8.36629659442516,"22859","ADGRL1"
"204569_at",6.18370970168661,6.08714270211662,6.51142859115418,"22858","ICK"
"203044_at",8.27391837964673,8.83351390801514,8.29918292611828,"22856","CHSY1"
"236088_at",7.30000630793385,7.32185949533208,6.39063772519763,"22854","NTNG1"
"226375_at",9.14944581823885,8.87859502756469,8.47867630837547,"22853","LMTK2"
"205705_at",6.17359839076014,6.53706336306642,6.55775251002119,"22852","ANKRD26"
"203321_s_at",6.86297287253454,6.86973928168382,7.28120167965954,"22850","ADNP2"
"239765_at",9.23465193037961,9.09320742495091,8.88928557387915,"22849","CPEB3"
"214956_at",9.45471125762816,9.23925941971918,8.91884817165909,"22848","AAK1"
"226327_at",7.88851525204459,7.69493559489359,8.52248487957236,"22847","ZNF507"
"1556423_at",4.47400114520556,3.75716789992401,4.52305394561921,"22846","VASH1"
"204488_at",6.81343130772766,6.73386340682917,6.99909791410314,"22845","DOLK"
"206774_at",4.87390398780828,4.99683580011187,4.71833699611839,"22844","FRMPD1"
"236302_at",9.73964005366888,9.66475272378342,9.00719518854349,"22843","PPM1E"
"203884_s_at",9.3549125086918,9.49865991840151,9.05948791539895,"22841","RAB11FIP2"
"1557394_at",4.31129175468228,4.37388912258909,4.3788792427698,"22839","DLGAP4"
"203286_at",8.57426142665857,8.45994152789179,8.38240187728604,"22838","RNF44"
"203642_s_at",6.22506098369061,6.67172741140889,6.32852141757269,"22837","COBLL1"
"240111_at",5.22966320092487,5.30785474515238,5.5264826301847,"22836","RHOBTB3"
"207090_x_at",6.56962171713994,6.58915464664173,6.98545100606459,"22835","ZFP30"
"205594_at",9.1923064332966,8.60842663219071,9.27263058531362,"22834","ZNF652"
"206005_s_at",5.45719557248149,5.65980771628117,5.24296426163222,"22832","CEP162"
"207703_at",4.42047335321617,4.57666289101219,6.35103256407177,"22829","NLGN4Y"
"203250_at",8.61381615814452,8.49933278697032,8.86892390968819,"22828","SCAF8"
"209899_s_at",9.98953844808126,9.89041428445477,10.2016940760584,"22827","PUF60"
"212490_at",7.76423008095772,7.77419254560447,7.50438102038693,"22826","DNAJC8"
"1556194_a_at",8.23802766825516,8.30510039518316,7.56697091159265,"22824","HSPA4L"
"209705_at",7.88263066696206,8.06939924174062,8.24188057512757,"22823","MTF2"
"218000_s_at",6.18328574339108,6.17042700733926,5.78177532259067,"22822","PHLDA1"
"225562_at",7.91875159962808,8.04106992323496,8.36803894950636,"22821","RASA3"
"217749_at",8.51005871589556,8.1137134704382,8.45854419182971,"22820","COPG1"
"222386_s_at",9.26281319513057,9.4210191725408,9.45129642157476,"22818","COPZ1"
"206857_s_at",10.3240713944703,10.2266702979338,9.59822211147117,"2281","FKBP1B"
"204998_s_at",7.02470142211629,7.00822619441752,7.32989250539146,"22809","ATF5"
"206538_at",7.6499487053042,7.83968474359182,7.03066558644948,"22808","MRAS"
"231929_at",4.79828872489719,5.2228191090927,5.71843309319973,"22807","IKZF2"
"223002_s_at",7.1587547170004,7.03829849724426,7.35159684934313,"22803","XRN2"
"220026_at",6.31246095450525,5.63889633992017,8.2716311055118,"22802","CLCA4"
"222899_at",5.39023485334128,5.33952142469801,5.33826202181613,"22801","ITGA11"
"208456_s_at",6.76309137121259,7.06698153254127,6.58599064437574,"22800","RRAS2"
"210187_at",7.02531104615422,6.89958282005756,6.52866293530698,"2280","FKBP1A"
"206715_at",4.09274164568685,4.50888690690968,5.01304770070732,"22797","TFEC"
"203073_at",7.87228660589515,7.50259030694772,8.22912736172139,"22796","COG2"
"204114_at",5.04027734965236,4.94242862549363,5.64063112238688,"22795","NID2"
"218818_at",6.47128575729037,6.36254362815193,6.56404139343275,"2275","FHL3"
"202949_s_at",8.77529084709334,8.9444165420737,7.92349582898157,"2274","FHL2"
"210299_s_at",8.6721311230212,8.82646681649542,8.33098923349255,"2273","FHL1"
"206492_at",7.0578330993652,7.03035399510227,7.46052057458149,"2272","FHIT"
"214170_x_at",10.2083255291994,10.255153698081,9.68624615066159,"2271","FH"
"205305_at",6.31897682152236,6.85795257803011,6.83485207989745,"2267","FGL1"
"208229_at",6.73538942677688,7.6305631268092,6.3943209658508,"2263","FGFR2"
"207174_at",7.93231296712518,8.28425294077253,8.27989618472856,"2262","GPC5"
"204380_s_at",5.22890767153222,5.06425053045888,4.92313805380432,"2261","FGFR3"
"215404_x_at",5.76800850046828,6.13212524869082,5.79280843033293,"2260","FGFR1"
"238996_x_at",9.97628029760087,10.0739772698426,9.61509203448415,"226","ALDOA"
"230231_at",8.97756712608757,8.68123961995912,8.09256902334185,"2259","FGF14"
"205110_s_at",10.6438432850083,10.9671414712735,10.215867366191,"2258","FGF13"
"238521_at",11.4462267005728,11.4482359950243,10.1633455192753,"2257","FGF12"
"227271_at",6.53388516251414,6.78221785627778,7.06140545427033,"2256","FGF11"
"206404_at",7.9393713265185,7.86366045907049,7.36120313702729,"2254","FGF9"
"205782_at",4.73592371907703,4.84359388558638,4.56466583670693,"2252","FGF7"
"204422_s_at",7.01943055930622,7.61055136389747,7.42083054889922,"2247","FGF2"
"205117_at",9.61271608671501,9.76586677848385,11.6306802635811,"2246","FGF1"
"204819_at",7.12278860853778,6.85183158395155,6.92461793143739,"2245","FGD1"
"227579_at",7.8441232742712,7.74113792835713,8.08807409906841,"2241","FER"
"202053_s_at",8.50677142672042,8.75972967122215,8.73016648044413,"224","ALDH3A2"
"204984_at",6.67558950328819,6.06402469121469,6.4054435788766,"2239","GPC4"
"204767_s_at",8.08425032867487,7.75619736209772,7.93173948106111,"2237","FEN1"
"203115_at",6.92004857725627,6.85223148508735,6.85121826947071,"2235","FECH"
"207813_s_at",6.04150456905652,6.05814283027431,6.18090090932552,"2232","FDXR"
"226261_at",5.11772500056564,5.19671368692864,5.97273527748771,"223082","ZNRF2"
"231653_at",4.049437057449,4.17396305093077,3.75712229941375,"223075","ITPRID1"
"203646_at",8.10945907391584,8.23336641623715,7.94420481694279,"2230","FDX1"
"201612_at",10.2613659998624,10.695929092371,10.5671323546021,"223","ALDH9A1"
"1570124_at",6.70862345429153,6.59576256552378,6.37799167076006,"222962","SLC29A4"
"1553288_a_at",6.15352632212244,6.08920612421187,5.7014055126024,"222950","NYAP1"
"238426_at",9.65526298690975,9.87897103586119,9.24875858697413,"222865","TMEM130"
"237619_at",5.55503303157236,5.38618152273972,5.04883620736918,"222826","FAM217A"
"229340_at",5.91929520281209,5.71041165559053,5.88475339162734,"222698","NKAPL"
"1564039_at",4.95466131617996,4.72698141394039,5.20538815735828,"222696","ZSCAN23"
"228407_at",4.71616097746153,4.09823592096502,4.37136044463533,"222663","SCUBE3"
"214849_at",5.57380761263688,6.09504732071386,5.73570510926197,"222658","KCTD20"
"231008_at",4.96408669260484,5.19346436849949,4.87084579149303,"222643","UNC5CL"
"228060_at",9.85654159496841,9.89412374294635,9.36393029801968,"222553","SLC35F1"
"240479_at",5.81341520390401,5.35601013228607,5.83064822093238,"222537","HS3ST5"
"227569_at",6.3914227488807,5.88136050474487,5.9892919598166,"222484","LNX2"
"201275_at",9.34151958626428,9.36236191134939,9.18808565177787,"2224","FDPS"
"227341_at",6.63001382461032,6.47623848330121,6.62439962666146,"222389","BEND7"
"231582_at",4.90211233914704,4.61085991345632,4.70260411162342,"222256","CDHR3"
"227732_at",6.72235590521835,6.14993024949492,6.700781574441,"222255","ATXN7L1"
"242229_at",7.42508334190932,7.09796159349169,7.55309244354476,"222236","NAPEPLD"
"1556770_a_at",3.57717434661383,3.94477022278776,3.81077721715826,"222235","FBXL13"
"1556373_a_at",5.44672482349172,5.2141124144578,5.40123828867005,"222234","FAM185A"
"235301_at",7.12471300319617,6.70291961981648,8.17015924598412,"222223","KIAA1324L"
"208647_at",11.111166347765,11.2442703033942,11.2460712066017,"2222","FDFT1"
"228963_at",7.81074858273434,7.89927168249312,7.77208643186075,"222194","RSBN1L"
"235880_at",6.19304475089963,6.36383443919711,6.47903545270917,"222183","SRRM3"
"226018_at",11.4604874457139,11.5228710177553,12.2911522770068,"222166","MTURN"
"213546_at",6.81537598711921,6.866027551466,7.21528474347151,"222161","DKFZP586I1420"
"224676_at",8.23453808290374,8.62365518651555,8.29857948022686,"222068","TMED4"
"230117_at",9.83759405136169,9.80650234123886,9.26034889431996,"222008","VSTM2A"
"230008_at",8.13544928217668,8.09862225340253,7.69969506150351,"221981","THSD7A"
"215024_at",4.90707896100703,5.00971481279473,4.87638545326609,"221960","CCZ1B"
"225828_at",5.3362837743109,5.29610079315984,5.34248437546668,"221955","DAGLB"
"230826_at",7.43040797923223,7.1806432421507,7.29172897665155,"221938","MMD2"
"226715_at",8.84577632852169,8.81153137676511,8.66561719763128,"221937","FOXK1"
"229912_at",4.8376159083649,4.98764222918081,5.3624886826697,"221935","SDK1"
"225437_s_at",6.21980106478659,6.40946109598875,6.21798262502899,"221927","BRAT1"
"239422_at",5.76800850046828,5.79724713927888,5.85694157874926,"221914","GPC2"
"226434_at",7.18297105035218,7.31603202783987,7.38151520530729,"221908","PPP1R35"
"225798_at",9.06039360545977,9.18301285340057,8.91722390280566,"221895","JAZF1"
"230666_at",4.51778165826496,4.46871852682628,4.4981211654352,"221883","HOXA11-AS"
"237449_at",5.5764345484,5.60237298455504,5.02367286244104,"221833","SP8"
"226784_at",7.18350007438419,7.68767378262417,8.0252968046802,"221830","TWISTNB"
"215486_at",3.9891356075225,3.83685348269219,3.95622885730624,"221823","PRPS1L1"
"205283_at",7.55336917541852,7.49775386851283,7.74475138064402,"2218","FKTN"
"238609_at",5.52537396428802,5.99598024820291,5.30647349090847,"221786","FAM200A"
"242621_at",6.07244692642766,5.95726654745517,6.22576140232863,"221785","ZSCAN25"
"239186_at",6.63886385630619,5.59587374582407,5.85331372811672,"221756","SERPINB9P1"
"212923_s_at",7.39015571283071,7.69329789592077,7.55179085706296,"221749","PXDC1"
"227124_at",10.5825004019453,10.6307129573349,10.4105577138673,"221710","SMIM13"
"218831_s_at",7.64000126610138,7.50366010252246,8.05335636061568,"2217","FCGRT"
"226397_s_at",10.6750876197142,10.6598780494069,10.1754460661345,"221692","PHACTR1"
"230720_at",8.38611857045782,8.27503508531551,8.17940027319763,"221687","RNF182"
"235004_at",6.9651933469505,7.42739534373257,6.44667891936507,"221662","RBM24"
"1553150_at",4.14177623394259,4.07442312063777,3.98587997525672,"221656","KDM1B"
"227455_at",7.71254642205018,7.05124259711523,7.44508462917325,"221545","C6orf136"
"226163_at",6.86424879639861,6.47872758244394,7.13516768541713,"221504","ZBTB9"
"204007_at",5.99872237527718,6.73740025344473,6.68535451682073,"2215","FCGR3B"
"224980_at",5.40871656153283,5.52598109582139,6.3505054237972,"221496","LEMD2"
"226306_at",8.56026437011069,8.3041946460676,8.41393877996241,"221491","SMIM29"
"224988_at",7.46060283272361,7.11085301948585,7.61620861246131,"221477","C6orf89"
"228312_at",6.71307068241438,6.65820211726981,6.94793253195713,"221476","PI16"
"1565752_at",6.34035872002012,5.95682003901779,6.35860484582265,"221472","FGD2"
"1552538_a_at",5.26756914212754,5.42918832600829,6.4054435788766,"221458","KIF6"
"213322_at",8.8068671212704,8.34691745688029,8.76934764420697,"221443","OARD1"
"236832_at",4.45677277443352,4.75561360116235,5.02358788912793,"221442","ADCY10P1"
"235935_at",6.36777889007291,5.72800593116347,6.23320361854726,"221424","LRRC73"
"230695_s_at",5.88466996990621,5.25792181594372,5.19267600697901,"221421","RSPH9"
"232692_at",4.32713636675394,5.15632991169326,5.31482473296102,"221400","TDRD6"
"212950_at",8.10678253508751,8.1228815744107,8.33507008088186,"221395","ADGRF5"
"233657_at",5.50662247371772,5.13800757896399,5.22583892693079,"221391","OPN5"
"231175_at",8.54775819413367,8.85872027632168,8.33677768494225,"221336","BEND6"
"1553726_s_at",5.20085139661415,4.97959780358164,5.06254939876674,"221322","TBC1D32"
"228875_at",6.50245867610909,6.60516954190677,6.42579619988907,"221303","FAM162B"
"228330_at",7.34183765015815,7.57006384504425,7.31726858189436,"221302","ZUP1"
"210889_s_at",5.81653304053112,5.70044370648993,6.19604315795592,"2213","FCGR2B"
"235830_at",5.89118016208704,6.04018857789039,6.74806061294371,"221294","NT5DC1"
"1552299_at",5.45622873703903,5.33263843871429,5.57503958388311,"221264","AK9"
"203561_at",5.3384760917364,6.52729117587486,6.65952578567214,"2212","FCGR2A"
"1555447_at",5.48223677908749,5.43051961993626,5.23329486141468,"221188","ADGRG5"
"225129_at",8.41478205334022,8.25527955349218,9.28632142839035,"221184","CPNE2"
"225564_at",7.4829680660888,7.59013764202274,8.68709069393695,"221178","SPATA13"
"212410_at",9.12373432579646,9.32496884645947,9.4597396812909,"221154","MICU2"
"227165_at",5.67635031669805,5.37042182720963,5.48253458517708,"221150","SKA3"
"227054_at",8.28795018872459,8.28078303807339,8.42563750726456,"221143","EEF1AKMT1"
"226127_at",7.3988507271862,7.23232477004896,7.5942847243724,"221120","ALKBH3"
"225405_at",10.4072385430459,10.3591459429962,10.1010411532248,"221092","HNRNPUL2"
"1556427_s_at",5.77784680956575,5.347685188864,5.21688339200329,"221091","LRRN4CL"
"226345_at",8.24340379595149,8.6046816938764,8.15531934256239,"221079","ARL5B"
